order_id,order_date,week_start,net_sales,campaign_id,channel,is_subscription,discount_code,is_unattributed
ord_41319,2025-04-18,2025-04-14,50.26,cmp_9001,Google,True,SPRING20,False
ord_41320,2025-04-18,2025-04-14,88.91,cmp_9003,Google,True,,False
ord_41321,2025-04-18,2025-04-14,101.33,cmp_9001,Google,False,SPRING20,False
ord_41322,2025-04-18,2025-04-14,155.32,cmp_8822,Meta,True,,False
ord_41323,2025-04-18,2025-04-14,130.76,cmp_8823,Meta,False,SPRING20,False
ord_41324,2025-04-18,2025-04-14,192.23,cmp_9002,Google,False,,False
ord_41325,2025-04-18,2025-04-14,195.44,cmp_9003,Google,True,SPRING20,False
ord_41326,2025-04-18,2025-04-14,98.21,cmp_9003,Google,False,,False
ord_41327,2025-04-18,2025-04-14,127.47,cmp_9003,Google,False,,False
ord_41328,2025-04-18,2025-04-14,177.92,cmp_9003,Google,False,,False
ord_41329,2025-04-18,2025-04-14,72.8,cmp_9001,Google,True,WELCOME10,False
ord_41330,2025-04-18,2025-04-14,54.51,cmp_8821,Meta,False,,False
ord_41331,2025-04-18,2025-04-14,99.73,cmp_9002,Google,False,SPRING20,False
ord_41332,2025-04-18,2025-04-14,72.82,cmp_8823,Meta,False,SPRING20,False
ord_41333,2025-04-18,2025-04-14,116.95,cmp_8822,Meta,False,,False
ord_41334,2025-04-18,2025-04-14,219.79,cmp_9002,Google,True,,False
ord_41335,2025-04-18,2025-04-14,154.63,cmp_7702,Tiktok,False,,False
ord_41336,2025-04-18,2025-04-14,116.94,cmp_9001,Google,False,,False
ord_41337,2025-04-18,2025-04-14,157.43,cmp_8822,Meta,True,WELCOME10,False
ord_41338,2025-04-18,2025-04-14,121.7,cmp_8823,Meta,True,WELCOME10,False
ord_41339,2025-04-18,2025-04-14,182.09,cmp_7701,Tiktok,False,,False
ord_41340,2025-04-19,2025-04-14,69.41,cmp_7701,Tiktok,True,WELCOME10,False
ord_41341,2025-04-19,2025-04-14,77.43,cmp_8823,Meta,True,SPRING20,False
ord_41342,2025-04-19,2025-04-14,216.33,cmp_9002,Google,True,,False
ord_41343,2025-04-19,2025-04-14,39.79,cmp_9003,Google,False,WELCOME10,False
ord_41344,2025-04-19,2025-04-14,166.61,cmp_7702,Tiktok,True,,False
ord_41345,2025-04-19,2025-04-14,217.74,cmp_9001,Google,False,,False
ord_41346,2025-04-19,2025-04-14,175.87,cmp_7702,Tiktok,False,,False
ord_41347,2025-04-19,2025-04-14,138.41,cmp_9001,Google,False,,False
ord_41348,2025-04-19,2025-04-14,69.16,cmp_7701,Tiktok,True,WELCOME10,False
ord_41349,2025-04-19,2025-04-14,56.17,cmp_7701,Tiktok,False,WELCOME10,False
ord_41350,2025-04-19,2025-04-14,194.37,cmp_7702,Tiktok,True,,False
ord_41351,2025-04-19,2025-04-14,155.79,cmp_9003,Google,True,SPRING20,False
ord_41352,2025-04-19,2025-04-14,95.34,cmp_8823,Meta,True,,False
ord_41353,2025-04-19,2025-04-14,44.2,cmp_8823,Meta,True,,False
ord_41354,2025-04-19,2025-04-14,57.81,cmp_8821,Meta,False,,False
ord_41355,2025-04-19,2025-04-14,199.15,cmp_8823,Meta,True,SPRING20,False
ord_41356,2025-04-19,2025-04-14,156.54,cmp_8822,Meta,False,,False
ord_41357,2025-04-19,2025-04-14,116.29,cmp_9002,Google,False,,False
ord_41358,2025-04-19,2025-04-14,127.96,cmp_8823,Meta,False,,False
ord_41359,2025-04-19,2025-04-14,93.27,cmp_7702,Tiktok,False,SPRING20,False
ord_41360,2025-04-19,2025-04-14,189.81,,,False,,True
ord_41361,2025-04-19,2025-04-14,192.34,cmp_7702,Tiktok,True,SPRING20,False
ord_41362,2025-04-19,2025-04-14,153.35,cmp_8823,Meta,True,,False
ord_41363,2025-04-19,2025-04-14,38.35,cmp_9002,Google,False,SPRING20,False
ord_41364,2025-04-19,2025-04-14,79.39,cmp_8822,Meta,False,,False
ord_41365,2025-04-19,2025-04-14,151.46,cmp_8823,Meta,False,,False
ord_41366,2025-04-19,2025-04-14,169.56,cmp_9001,Google,False,,False
ord_41367,2025-04-19,2025-04-14,203.77,cmp_7702,Tiktok,True,,False
ord_41368,2025-04-19,2025-04-14,146.42,cmp_8821,Meta,True,,False
ord_41369,2025-04-19,2025-04-14,77.93,cmp_7701,Tiktok,True,WELCOME10,False
ord_41370,2025-04-19,2025-04-14,201.41,cmp_9002,Google,True,,False
ord_41371,2025-04-19,2025-04-14,55.39,,,False,SPRING20,True
ord_41372,2025-04-19,2025-04-14,49.66,cmp_8821,Meta,True,,False
ord_41373,2025-04-19,2025-04-14,105.69,cmp_7701,Tiktok,False,,False
ord_41374,2025-04-19,2025-04-14,216.46,cmp_7702,Tiktok,False,,False
ord_41375,2025-04-19,2025-04-14,122.29,cmp_7701,Tiktok,False,,False
ord_41376,2025-04-19,2025-04-14,55.79,cmp_9001,Google,False,SPRING20,False
ord_41377,2025-04-19,2025-04-14,75.52,cmp_9001,Google,False,,False
ord_41378,2025-04-19,2025-04-14,85.28,cmp_8821,Meta,True,SPRING20,False
ord_41379,2025-04-19,2025-04-14,132.85,cmp_8821,Meta,True,,False
ord_41380,2025-04-19,2025-04-14,78.76,cmp_9002,Google,False,,False
ord_41381,2025-04-19,2025-04-14,73.29,cmp_8822,Meta,True,,False
ord_41382,2025-04-19,2025-04-14,106.5,cmp_8821,Meta,False,,False
ord_41383,2025-04-19,2025-04-14,72.56,cmp_8821,Meta,False,SPRING20,False
ord_41384,2025-04-19,2025-04-14,51.93,cmp_8822,Meta,False,WELCOME10,False
ord_41385,2025-04-19,2025-04-14,110.8,cmp_8821,Meta,True,SPRING20,False
ord_41386,2025-04-19,2025-04-14,86.56,cmp_7702,Tiktok,False,,False
ord_41387,2025-04-19,2025-04-14,145.75,cmp_9003,Google,True,SPRING20,False
ord_41388,2025-04-19,2025-04-14,100.29,cmp_8823,Meta,True,SPRING20,False
ord_41389,2025-04-19,2025-04-14,181.44,cmp_7701,Tiktok,False,,False
ord_41390,2025-04-19,2025-04-14,205.99,cmp_8823,Meta,False,,False
ord_41391,2025-04-19,2025-04-14,139.55,cmp_9002,Google,False,WELCOME10,False
ord_41392,2025-04-19,2025-04-14,201.08,cmp_9002,Google,False,WELCOME10,False
ord_41393,2025-04-19,2025-04-14,61.93,cmp_8821,Meta,False,WELCOME10,False
ord_41394,2025-04-19,2025-04-14,112.79,cmp_7702,Tiktok,False,,False
ord_41395,2025-04-19,2025-04-14,72.71,cmp_9001,Google,False,SPRING20,False
ord_41396,2025-04-19,2025-04-14,38.72,cmp_8821,Meta,False,,False
ord_41397,2025-04-19,2025-04-14,117.0,cmp_7702,Tiktok,True,WELCOME10,False
ord_41398,2025-04-19,2025-04-14,134.04,cmp_8822,Meta,False,,False
ord_41399,2025-04-19,2025-04-14,188.12,cmp_8821,Meta,False,SPRING20,False
ord_41400,2025-04-19,2025-04-14,72.21,cmp_8822,Meta,False,,False
ord_41401,2025-04-19,2025-04-14,146.14,cmp_7701,Tiktok,True,,False
ord_41402,2025-04-19,2025-04-14,38.49,cmp_8821,Meta,False,SPRING20,False
ord_41403,2025-04-19,2025-04-14,40.79,cmp_7702,Tiktok,False,SPRING20,False
ord_41404,2025-04-19,2025-04-14,205.55,cmp_8822,Meta,False,SPRING20,False
ord_41405,2025-04-19,2025-04-14,215.85,cmp_8821,Meta,False,,False
ord_41406,2025-04-19,2025-04-14,210.41,cmp_8821,Meta,False,,False
ord_41407,2025-04-20,2025-04-14,52.17,cmp_9003,Google,True,SPRING20,False
ord_41408,2025-04-20,2025-04-14,202.13,cmp_9002,Google,True,SPRING20,False
ord_41409,2025-04-20,2025-04-14,218.51,cmp_9002,Google,True,,False
ord_41410,2025-04-20,2025-04-14,60.32,cmp_8822,Meta,False,,False
ord_41411,2025-04-20,2025-04-14,45.28,cmp_9003,Google,False,WELCOME10,False
ord_41412,2025-04-20,2025-04-14,98.43,cmp_9003,Google,True,WELCOME10,False
ord_41413,2025-04-20,2025-04-14,202.78,cmp_7702,Tiktok,False,,False
ord_41414,2025-04-20,2025-04-14,75.89,cmp_7701,Tiktok,False,,False
ord_41415,2025-04-20,2025-04-14,155.57,cmp_8822,Meta,False,SPRING20,False
ord_41416,2025-04-20,2025-04-14,46.86,cmp_9001,Google,False,,False
ord_41417,2025-04-20,2025-04-14,154.78,cmp_8823,Meta,False,,False
ord_41418,2025-04-20,2025-04-14,108.63,cmp_9001,Google,True,,False
ord_41419,2025-04-20,2025-04-14,215.28,cmp_9003,Google,True,,False
ord_41420,2025-04-20,2025-04-14,174.81,cmp_8821,Meta,True,SPRING20,False
ord_41421,2025-04-20,2025-04-14,197.72,cmp_8821,Meta,False,,False
ord_41422,2025-04-20,2025-04-14,197.39,cmp_8822,Meta,True,,False
ord_41423,2025-04-20,2025-04-14,200.96,cmp_9001,Google,False,,False
ord_41424,2025-04-20,2025-04-14,151.04,cmp_7702,Tiktok,False,,False
ord_41425,2025-04-20,2025-04-14,212.1,cmp_7702,Tiktok,False,SPRING20,False
ord_41426,2025-04-20,2025-04-14,90.36,cmp_7702,Tiktok,True,,False
ord_41427,2025-04-20,2025-04-14,204.78,cmp_8821,Meta,True,,False
ord_41428,2025-04-20,2025-04-14,135.48,cmp_9003,Google,True,WELCOME10,False
ord_41429,2025-04-20,2025-04-14,62.97,cmp_9001,Google,True,SPRING20,False
ord_41430,2025-04-20,2025-04-14,91.67,cmp_9001,Google,True,WELCOME10,False
ord_41431,2025-04-20,2025-04-14,83.46,cmp_8821,Meta,True,,False
ord_41432,2025-04-20,2025-04-14,67.4,cmp_8822,Meta,True,SPRING20,False
ord_41433,2025-04-20,2025-04-14,44.62,cmp_8823,Meta,False,,False
ord_41434,2025-04-20,2025-04-14,166.48,cmp_7701,Tiktok,False,SPRING20,False
ord_41435,2025-04-20,2025-04-14,67.7,cmp_9002,Google,True,,False
ord_41436,2025-04-20,2025-04-14,50.51,cmp_8822,Meta,False,,False
ord_41437,2025-04-20,2025-04-14,92.34,cmp_8821,Meta,True,,False
ord_41438,2025-04-20,2025-04-14,90.68,cmp_7702,Tiktok,False,,False
ord_41439,2025-04-20,2025-04-14,71.78,cmp_9003,Google,True,,False
ord_41440,2025-04-20,2025-04-14,105.14,cmp_7701,Tiktok,True,WELCOME10,False
ord_41441,2025-04-20,2025-04-14,161.13,cmp_9001,Google,True,,False
ord_41442,2025-04-20,2025-04-14,118.4,cmp_9001,Google,True,,False
ord_41443,2025-04-20,2025-04-14,193.29,cmp_8823,Meta,False,,False
ord_41444,2025-04-20,2025-04-14,88.65,cmp_9001,Google,True,,False
ord_41445,2025-04-20,2025-04-14,166.38,cmp_9003,Google,False,WELCOME10,False
ord_41446,2025-04-20,2025-04-14,79.7,cmp_8823,Meta,True,SPRING20,False
ord_41447,2025-04-20,2025-04-14,192.21,cmp_7701,Tiktok,False,,False
ord_41448,2025-04-20,2025-04-14,180.4,cmp_7701,Tiktok,False,,False
ord_41449,2025-04-20,2025-04-14,39.68,cmp_7702,Tiktok,False,,False
ord_41450,2025-04-20,2025-04-14,141.25,cmp_8821,Meta,False,,False
ord_41451,2025-04-20,2025-04-14,40.0,cmp_7702,Tiktok,True,,False
ord_41452,2025-04-20,2025-04-14,194.95,cmp_7701,Tiktok,True,WELCOME10,False
ord_41453,2025-04-20,2025-04-14,139.67,cmp_8823,Meta,False,WELCOME10,False
ord_41454,2025-04-20,2025-04-14,157.87,cmp_9001,Google,False,SPRING20,False
ord_41455,2025-04-20,2025-04-14,178.63,cmp_7701,Tiktok,True,,False
ord_41456,2025-04-20,2025-04-14,143.18,cmp_8822,Meta,False,,False
ord_41457,2025-04-20,2025-04-14,43.43,cmp_8823,Meta,True,,False
ord_41458,2025-04-20,2025-04-14,200.69,cmp_9003,Google,False,,False
ord_41459,2025-04-20,2025-04-14,58.99,cmp_8823,Meta,False,,False
ord_41460,2025-04-20,2025-04-14,128.87,cmp_9003,Google,False,,False
ord_41461,2025-04-20,2025-04-14,85.51,cmp_7702,Tiktok,False,,False
ord_41462,2025-04-20,2025-04-14,130.02,cmp_8821,Meta,True,SPRING20,False
ord_41463,2025-04-20,2025-04-14,206.32,cmp_9003,Google,True,SPRING20,False
ord_41464,2025-04-20,2025-04-14,94.35,cmp_7702,Tiktok,True,,False
ord_41465,2025-04-20,2025-04-14,156.62,cmp_8823,Meta,False,,False
ord_41466,2025-04-20,2025-04-14,53.6,cmp_7701,Tiktok,True,,False
ord_41467,2025-04-20,2025-04-14,208.82,cmp_8823,Meta,True,,False
ord_41468,2025-04-20,2025-04-14,45.81,cmp_8821,Meta,False,WELCOME10,False
ord_41469,2025-04-20,2025-04-14,187.35,cmp_8823,Meta,True,WELCOME10,False
ord_41470,2025-04-20,2025-04-14,45.24,cmp_7701,Tiktok,True,,False
ord_41471,2025-04-20,2025-04-14,51.83,cmp_7702,Tiktok,False,SPRING20,False
ord_41472,2025-04-20,2025-04-14,189.68,cmp_9002,Google,False,,False
ord_41473,2025-04-20,2025-04-14,131.61,cmp_7702,Tiktok,False,WELCOME10,False
ord_41474,2025-04-20,2025-04-14,166.49,cmp_9002,Google,False,,False
ord_41475,2025-04-20,2025-04-14,173.42,cmp_9001,Google,True,SPRING20,False
ord_41476,2025-04-20,2025-04-14,182.56,cmp_7701,Tiktok,False,,False
ord_41477,2025-04-20,2025-04-14,106.58,cmp_9001,Google,False,SPRING20,False
ord_41478,2025-04-20,2025-04-14,122.38,cmp_9003,Google,False,SPRING20,False
ord_41479,2025-04-20,2025-04-14,47.75,cmp_7701,Tiktok,True,WELCOME10,False
ord_41480,2025-04-20,2025-04-14,51.27,cmp_8822,Meta,False,SPRING20,False
ord_41481,2025-04-20,2025-04-14,133.13,cmp_8823,Meta,False,,False
ord_41482,2025-04-20,2025-04-14,112.33,cmp_7702,Tiktok,False,,False
ord_41483,2025-04-20,2025-04-14,185.77,cmp_9001,Google,False,,False
ord_41484,2025-04-20,2025-04-14,215.17,cmp_9002,Google,False,,False
ord_41485,2025-04-20,2025-04-14,193.81,cmp_9002,Google,False,,False
ord_41486,2025-04-20,2025-04-14,123.41,cmp_8822,Meta,False,,False
ord_41487,2025-04-20,2025-04-14,156.49,cmp_9002,Google,False,,False
ord_41488,2025-04-20,2025-04-14,120.52,cmp_7702,Tiktok,False,,False
ord_41489,2025-04-20,2025-04-14,207.49,cmp_8823,Meta,False,,False
ord_41490,2025-04-20,2025-04-14,106.39,cmp_8821,Meta,True,,False
ord_41491,2025-04-20,2025-04-14,194.4,cmp_9001,Google,True,WELCOME10,False
ord_41492,2025-04-20,2025-04-14,193.07,cmp_9002,Google,True,SPRING20,False
ord_41493,2025-04-20,2025-04-14,41.37,cmp_9003,Google,True,SPRING20,False
ord_41494,2025-04-20,2025-04-14,181.94,cmp_9002,Google,False,,False
ord_41495,2025-04-20,2025-04-14,67.35,cmp_8821,Meta,True,,False
ord_41496,2025-04-20,2025-04-14,68.09,cmp_9002,Google,True,,False
ord_41497,2025-04-21,2025-04-21,214.53,cmp_9002,Google,True,,False
ord_41498,2025-04-21,2025-04-21,215.89,cmp_8822,Meta,False,,False
ord_41499,2025-04-21,2025-04-21,96.73,cmp_8821,Meta,False,SPRING20,False
ord_41500,2025-04-22,2025-04-21,205.88,cmp_7702,Tiktok,True,SPRING20,False
ord_41501,2025-04-22,2025-04-21,186.7,cmp_9001,Google,False,,False
ord_41502,2025-04-22,2025-04-21,207.69,cmp_7701,Tiktok,True,WELCOME10,False
ord_41503,2025-04-22,2025-04-21,192.76,cmp_9003,Google,False,,False
ord_41504,2025-04-22,2025-04-21,64.07,cmp_8821,Meta,False,,False
ord_41505,2025-04-22,2025-04-21,187.71,cmp_9002,Google,True,SPRING20,False
ord_41506,2025-04-22,2025-04-21,66.62,cmp_9003,Google,True,,False
ord_41507,2025-04-22,2025-04-21,140.07,cmp_8823,Meta,False,SPRING20,False
ord_41508,2025-04-22,2025-04-21,125.19,cmp_9001,Google,True,SPRING20,False
ord_41509,2025-04-22,2025-04-21,182.27,cmp_8821,Meta,True,,False
ord_41510,2025-04-22,2025-04-21,65.73,cmp_9002,Google,True,WELCOME10,False
ord_41511,2025-04-22,2025-04-21,142.19,cmp_7702,Tiktok,False,,False
ord_41512,2025-04-22,2025-04-21,133.53,cmp_7701,Tiktok,True,WELCOME10,False
ord_41513,2025-04-22,2025-04-21,157.1,cmp_8823,Meta,False,,False
ord_41514,2025-04-22,2025-04-21,149.01,cmp_9001,Google,False,SPRING20,False
ord_41515,2025-04-22,2025-04-21,118.09,cmp_9002,Google,True,,False
ord_41516,2025-04-22,2025-04-21,153.28,cmp_9001,Google,True,,False
ord_41517,2025-04-22,2025-04-21,162.47,cmp_7701,Tiktok,True,WELCOME10,False
ord_41518,2025-04-22,2025-04-21,118.48,cmp_7701,Tiktok,False,,False
ord_41519,2025-04-22,2025-04-21,130.49,cmp_7702,Tiktok,False,SPRING20,False
ord_41520,2025-04-22,2025-04-21,139.46,cmp_8822,Meta,True,WELCOME10,False
ord_41521,2025-04-22,2025-04-21,73.75,cmp_9002,Google,True,,False
ord_41522,2025-04-22,2025-04-21,143.55,cmp_9001,Google,True,,False
ord_41523,2025-04-22,2025-04-21,142.64,cmp_7702,Tiktok,True,,False
ord_41524,2025-04-22,2025-04-21,69.77,cmp_8823,Meta,True,,False
ord_41525,2025-04-22,2025-04-21,95.4,cmp_9002,Google,True,,False
ord_41526,2025-04-22,2025-04-21,128.33,cmp_9003,Google,False,,False
ord_41527,2025-04-22,2025-04-21,78.67,cmp_7701,Tiktok,False,,False
ord_41528,2025-04-22,2025-04-21,208.54,cmp_7701,Tiktok,True,,False
ord_41529,2025-04-22,2025-04-21,103.09,cmp_9001,Google,True,,False
ord_41530,2025-04-22,2025-04-21,38.08,cmp_8821,Meta,True,,False
ord_41531,2025-04-22,2025-04-21,215.6,cmp_9001,Google,True,WELCOME10,False
ord_41532,2025-04-22,2025-04-21,67.61,cmp_8823,Meta,True,SPRING20,False
ord_41533,2025-04-22,2025-04-21,89.94,cmp_9001,Google,True,,False
ord_41534,2025-04-22,2025-04-21,107.95,cmp_9001,Google,True,,False
ord_41535,2025-04-22,2025-04-21,195.01,cmp_8822,Meta,True,,False
ord_41536,2025-04-22,2025-04-21,205.26,cmp_7701,Tiktok,True,,False
ord_41537,2025-04-22,2025-04-21,117.63,cmp_8823,Meta,False,,False
ord_41538,2025-04-22,2025-04-21,132.38,cmp_9002,Google,False,WELCOME10,False
ord_41539,2025-04-22,2025-04-21,164.17,cmp_9001,Google,True,,False
ord_41540,2025-04-22,2025-04-21,156.41,cmp_8821,Meta,False,,False
ord_41541,2025-04-22,2025-04-21,162.41,cmp_8823,Meta,False,,False
ord_41542,2025-04-22,2025-04-21,37.16,cmp_8822,Meta,False,,False
ord_41543,2025-04-22,2025-04-21,196.65,cmp_9002,Google,True,,False
ord_41544,2025-04-22,2025-04-21,95.88,cmp_8823,Meta,False,,False
ord_41545,2025-04-22,2025-04-21,215.75,cmp_8823,Meta,True,SPRING20,False
ord_41546,2025-04-22,2025-04-21,91.05,cmp_9002,Google,False,,False
ord_41547,2025-04-22,2025-04-21,77.45,cmp_8821,Meta,True,,False
ord_41548,2025-04-22,2025-04-21,50.8,cmp_8823,Meta,False,SPRING20,False
ord_41549,2025-04-22,2025-04-21,121.92,cmp_9002,Google,True,,False
ord_41550,2025-04-22,2025-04-21,138.48,cmp_7701,Tiktok,True,,False
ord_41551,2025-04-22,2025-04-21,36.64,cmp_9003,Google,False,SPRING20,False
ord_41552,2025-04-22,2025-04-21,200.6,cmp_9001,Google,False,SPRING20,False
ord_41553,2025-04-22,2025-04-21,90.71,cmp_9001,Google,False,,False
ord_41554,2025-04-22,2025-04-21,128.52,cmp_8822,Meta,True,,False
ord_41555,2025-04-22,2025-04-21,76.02,cmp_7702,Tiktok,False,WELCOME10,False
ord_41556,2025-04-22,2025-04-21,116.2,cmp_9003,Google,True,,False
ord_41557,2025-04-22,2025-04-21,114.34,cmp_9001,Google,False,SPRING20,False
ord_41558,2025-04-22,2025-04-21,211.08,cmp_7702,Tiktok,False,,False
ord_41559,2025-04-22,2025-04-21,131.5,cmp_8823,Meta,False,,False
ord_41560,2025-04-22,2025-04-21,81.36,cmp_9001,Google,False,WELCOME10,False
ord_41561,2025-04-22,2025-04-21,41.18,cmp_9003,Google,False,,False
ord_41562,2025-04-22,2025-04-21,92.28,cmp_7702,Tiktok,False,,False
ord_41563,2025-04-22,2025-04-21,164.11,cmp_8822,Meta,True,,False
ord_41564,2025-04-22,2025-04-21,199.92,cmp_9003,Google,True,,False
ord_41565,2025-04-22,2025-04-21,83.05,cmp_9001,Google,True,,False
ord_41566,2025-04-22,2025-04-21,80.71,cmp_8823,Meta,False,SPRING20,False
ord_41567,2025-04-22,2025-04-21,154.95,cmp_9003,Google,False,WELCOME10,False
ord_41568,2025-04-22,2025-04-21,48.47,cmp_8821,Meta,True,,False
ord_41569,2025-04-22,2025-04-21,178.43,cmp_9001,Google,True,WELCOME10,False
ord_41570,2025-04-22,2025-04-21,72.47,cmp_8823,Meta,False,WELCOME10,False
ord_41571,2025-04-22,2025-04-21,76.43,,,True,WELCOME10,True
ord_41572,2025-04-22,2025-04-21,214.94,cmp_8822,Meta,True,SPRING20,False
ord_41573,2025-04-22,2025-04-21,114.56,cmp_7701,Tiktok,False,,False
ord_41574,2025-04-23,2025-04-21,58.9,cmp_8821,Meta,True,SPRING20,False
ord_41575,2025-04-23,2025-04-21,105.9,cmp_8823,Meta,False,,False
ord_41576,2025-04-23,2025-04-21,161.44,cmp_8823,Meta,False,SPRING20,False
ord_41577,2025-04-23,2025-04-21,125.67,cmp_9002,Google,True,,False
ord_41578,2025-04-23,2025-04-21,66.36,cmp_9002,Google,False,SPRING20,False
ord_41579,2025-04-23,2025-04-21,59.99,cmp_8822,Meta,True,,False
ord_41580,2025-04-23,2025-04-21,177.2,cmp_9002,Google,True,,False
ord_41581,2025-04-23,2025-04-21,87.72,cmp_8821,Meta,True,,False
ord_41582,2025-04-23,2025-04-21,151.09,,,False,,True
ord_41583,2025-04-23,2025-04-21,151.53,cmp_9001,Google,False,SPRING20,False
ord_41584,2025-04-23,2025-04-21,129.55,cmp_9002,Google,False,,False
ord_41585,2025-04-23,2025-04-21,159.02,cmp_8823,Meta,True,,False
ord_41586,2025-04-23,2025-04-21,177.59,cmp_9001,Google,False,,False
ord_41587,2025-04-23,2025-04-21,142.42,cmp_9002,Google,True,SPRING20,False
ord_41588,2025-04-23,2025-04-21,194.3,cmp_7702,Tiktok,True,WELCOME10,False
ord_41589,2025-04-23,2025-04-21,100.19,cmp_7701,Tiktok,True,WELCOME10,False
ord_41590,2025-04-23,2025-04-21,144.12,cmp_7702,Tiktok,False,WELCOME10,False
ord_41591,2025-04-23,2025-04-21,55.11,cmp_9003,Google,True,WELCOME10,False
ord_41592,2025-04-23,2025-04-21,62.1,cmp_7701,Tiktok,True,,False
ord_41593,2025-04-23,2025-04-21,58.49,cmp_9003,Google,True,,False
ord_41594,2025-04-23,2025-04-21,116.72,cmp_9001,Google,False,WELCOME10,False
ord_41595,2025-04-23,2025-04-21,126.51,cmp_8823,Meta,False,,False
ord_41596,2025-04-23,2025-04-21,218.91,cmp_8823,Meta,True,,False
ord_41597,2025-04-23,2025-04-21,117.46,cmp_8821,Meta,False,,False
ord_41598,2025-04-23,2025-04-21,217.54,cmp_7702,Tiktok,False,,False
ord_41599,2025-04-23,2025-04-21,133.18,cmp_8823,Meta,False,,False
ord_41600,2025-04-23,2025-04-21,69.47,cmp_9003,Google,True,SPRING20,False
ord_41601,2025-04-23,2025-04-21,122.01,cmp_9002,Google,True,WELCOME10,False
ord_41602,2025-04-23,2025-04-21,183.17,cmp_9001,Google,True,SPRING20,False
ord_41603,2025-04-23,2025-04-21,109.87,cmp_7701,Tiktok,True,SPRING20,False
ord_41604,2025-04-23,2025-04-21,83.61,cmp_8822,Meta,False,,False
ord_41605,2025-04-23,2025-04-21,86.69,cmp_8822,Meta,False,SPRING20,False
ord_41606,2025-04-23,2025-04-21,113.37,cmp_9001,Google,False,,False
ord_41607,2025-04-23,2025-04-21,217.57,cmp_9003,Google,True,WELCOME10,False
ord_41608,2025-04-23,2025-04-21,166.59,cmp_8823,Meta,False,,False
ord_41609,2025-04-23,2025-04-21,173.77,cmp_7701,Tiktok,True,,False
ord_41610,2025-04-23,2025-04-21,152.07,cmp_8821,Meta,False,WELCOME10,False
ord_41611,2025-04-23,2025-04-21,37.29,cmp_7701,Tiktok,False,WELCOME10,False
ord_41612,2025-04-23,2025-04-21,103.76,cmp_8822,Meta,False,,False
ord_41613,2025-04-23,2025-04-21,192.01,cmp_9001,Google,False,WELCOME10,False
ord_41614,2025-04-23,2025-04-21,97.88,cmp_9003,Google,False,,False
ord_41615,2025-04-23,2025-04-21,156.81,cmp_7701,Tiktok,False,WELCOME10,False
ord_41616,2025-04-23,2025-04-21,64.76,cmp_7701,Tiktok,False,,False
ord_41617,2025-04-23,2025-04-21,208.72,cmp_7702,Tiktok,False,SPRING20,False
ord_41618,2025-04-23,2025-04-21,122.79,cmp_9002,Google,True,,False
ord_41619,2025-04-23,2025-04-21,129.35,cmp_8822,Meta,True,WELCOME10,False
ord_41620,2025-04-23,2025-04-21,79.93,cmp_8823,Meta,False,,False
ord_41621,2025-04-23,2025-04-21,48.88,cmp_8821,Meta,False,,False
ord_41622,2025-04-23,2025-04-21,105.19,cmp_8823,Meta,True,,False
ord_41623,2025-04-23,2025-04-21,168.13,cmp_9002,Google,True,,False
ord_41624,2025-04-23,2025-04-21,102.62,cmp_9002,Google,True,WELCOME10,False
ord_41625,2025-04-23,2025-04-21,43.49,cmp_8821,Meta,True,,False
ord_41626,2025-04-23,2025-04-21,150.72,cmp_8821,Meta,False,SPRING20,False
ord_41627,2025-04-23,2025-04-21,159.34,cmp_7702,Tiktok,False,,False
ord_41628,2025-04-23,2025-04-21,203.18,cmp_9003,Google,False,,False
ord_41629,2025-04-23,2025-04-21,60.32,cmp_9003,Google,False,,False
ord_41630,2025-04-23,2025-04-21,35.9,cmp_8821,Meta,False,,False
ord_41631,2025-04-23,2025-04-21,161.14,cmp_9003,Google,True,,False
ord_41632,2025-04-23,2025-04-21,144.22,cmp_9001,Google,True,,False
ord_41633,2025-04-23,2025-04-21,180.04,cmp_7702,Tiktok,False,WELCOME10,False
ord_41634,2025-04-23,2025-04-21,53.38,cmp_8823,Meta,True,,False
ord_41635,2025-04-23,2025-04-21,114.57,cmp_9002,Google,True,,False
ord_41636,2025-04-23,2025-04-21,162.45,cmp_7701,Tiktok,True,,False
ord_41637,2025-04-23,2025-04-21,211.17,cmp_9002,Google,False,,False
ord_41638,2025-04-23,2025-04-21,64.37,cmp_8823,Meta,True,,False
ord_41639,2025-04-23,2025-04-21,85.78,cmp_8823,Meta,True,,False
ord_41640,2025-04-23,2025-04-21,111.46,cmp_8821,Meta,False,,False
ord_41641,2025-04-23,2025-04-21,200.03,cmp_7701,Tiktok,True,,False
ord_41642,2025-04-23,2025-04-21,129.42,cmp_8823,Meta,True,,False
ord_41643,2025-04-23,2025-04-21,154.41,cmp_9001,Google,False,WELCOME10,False
ord_41644,2025-04-23,2025-04-21,130.37,cmp_7702,Tiktok,False,WELCOME10,False
ord_41645,2025-04-23,2025-04-21,165.41,cmp_9001,Google,False,,False
ord_41646,2025-04-23,2025-04-21,91.02,cmp_9001,Google,False,,False
ord_41647,2025-04-23,2025-04-21,180.06,cmp_9002,Google,False,,False
ord_41648,2025-04-23,2025-04-21,175.29,cmp_7702,Tiktok,True,SPRING20,False
ord_41649,2025-04-23,2025-04-21,37.83,cmp_9001,Google,True,WELCOME10,False
